mask_name,target_area_frac,target_perimeter,target_components,target_compactness,target_edge_density,shift_target_printed,iou_target_pixelILT,xor_target_pixelILT,iou_target_printed,xor_target_printed,comp_delta_target_printed,iou_pixelILT_litho_t0.30,xor_pixelILT_litho_t0.30,iou_pixelILT_litho_t0.40,xor_pixelILT_litho_t0.40,iou_pixelILT_litho_t0.50,xor_pixelILT_litho_t0.50,iou_litho_resist_t0.30,xor_litho_resist_t0.30,iou_litho_resist_t0.40,xor_litho_resist_t0.40,iou_litho_resist_t0.50,xor_litho_resist_t0.50,iou_resist_printed_t0.30,xor_resist_printed_t0.30,comp_delta_resist_printed_t0.30,iou_resist_printed_t0.40,xor_resist_printed_t0.40,comp_delta_resist_printed_t0.40,iou_resist_printed_t0.50,xor_resist_printed_t0.50,comp_delta_resist_printed_t0.50,iou_resist_printed_mean,iou_resist_printed_std
BUF_X32__7_0.png,0.0228271484375,5720.0,22.0,341.7279411729014,0.0013637542724609375,66.263541398967,0.20884681575792552,0.7911531842420522,0.5897881461749157,0.4102118538249802,-2,0.0,0.9999999999999776,0.0,0.9999999999999776,0.0,0.9999999999999776,0.0,0.9999999999998905,0.0,0.9999999999998626,0.0,0.9999999999998247,0.6245592904849858,0.3754407095149047,0,0.7844353374772012,0.21556466252266138,0,0.9999999999998247,0.0,0,0.8029982093206706,0.15383403773452134
BUF_X32__8_0.png,0.01971435546875,4940.0,19.0,295.1286764670191,0.0011777877807617188,65.97116426570699,0.21167363085023613,0.7883263691497376,0.5293158231747195,0.47068417682515973,-2,0.0,0.9999999999999737,0.0,0.9999999999999737,0.0,0.9999999999999737,0.0,0.9999999999998623,0.0,0.9999999999998247,0.0,0.9999999999997723,0.6042397962694468,0.39576020373041565,0,0.76976360830514,0.23023639169468466,0,0.9999999999997723,0.0,0,0.791334468191453,0.16228680622351568
BUF_X32__9_0.png,0.01971435546875,4940.0,19.0,295.1286764670191,0.0011777877807617188,58.84337235538058,0.19311728565229747,0.8068827143476786,0.5767339528955628,0.4232660471043169,-1,0.0,0.9999999999999759,0.0,0.9999999999999759,0.0,0.9999999999999759,0.0,0.9999999999998741,0.0,0.9999999999998402,0.0,0.9999999999997937,0.6103120828189957,0.38968791718087836,0,0.7742698280819368,0.22573017191790348,0,0.9999999999997937,0.0,0,0.7948606369669088,0.15975429938310517
BUF_X4__0_0.png,0.0311279296875,7800.0,30.0,465.9926470552544,0.0018596649169921875,81.64622600202964,0.22989301112470936,0.7701069888752708,0.5708323513983586,0.4291676486015653,-4,0.0,0.9999999999999797,0.0,0.9999999999999797,0.0,0.9999999999999797,0.0,0.9999999999999174,0.0,0.9999999999998965,0.0,0.9999999999998685,0.6282892020019634,0.3717107979979541,0,0.7875763536597177,0.21242364634017885,0,0.9999999999998685,0.0,0,0.80528851855385,0.15226625786428097
BUF_X8__0_0.png,0.0311279296875,7800.0,30.0,465.9926470552544,0.0018596649169921875,149.0901286467346,0.24868519303343528,0.7513148069665445,0.512750253783821,0.48724974621610273,-6,0.0,0.9999999999999795,0.0,0.9999999999999795,0.0,0.9999999999999795,0.0,0.999999999999912,0.0,0.9999999999998863,0.0,0.9999999999998522,0.59552362336445,0.40447637663546193,-2,0.7687831048670385,0.23121689513284785,-2,0.9999999999998522,0.0,0,0.7881022427437802,0.16569089017454836
BUF_X8__1_0.png,0.03009033203125,7540.0,29.0,450.45955881996025,0.0017976760864257812,125.5484103403563,0.24046310685524197,0.7595368931447384,0.571421813652015,0.4285781863479061,-4,0.0,0.9999999999999801,0.0,0.9999999999999801,0.0,0.9999999999999801,0.0,0.9999999999999154,0.0,0.9999999999998932,0.0,0.9999999999998632,0.6187832210447389,0.38121677895517647,0,0.7814023086788391,0.21859769132105403,0,0.9999999999998632,0.0,0,0.800061843241147,0.15618939744594595
BUF_X8__2_0.png,0.02490234375,6240.0,24.0,372.79411764348964,0.00148773193359375,148.41531692494394,0.2197884458909635,0.7802115541090148,0.5557649118799669,0.44423508811993795,-5,0.0,0.9999999999999781,0.0,0.9999999999999781,0.0,0.9999999999999781,0.0,0.9999999999998913,0.0,0.9999999999998647,0.0,0.9999999999998307,0.6416406733976762,0.35835932660221514,-1,0.7993230435958842,0.20067695640398042,0,0.9999999999998307,0.0,0,0.8136545723311305,0.14665014212427321
CLKGATETST_X1__0_0.png,0.0166015625,4160.0,16.0,248.5294117611367,0.0009918212890625,26.715933962211032,0.21181717521581714,0.788182824784152,0.48385246371816615,0.5161475362816905,-2,0.0,0.999999999999969,0.0,0.999999999999969,0.0,0.999999999999969,0.0,0.9999999999998245,0.0,0.999999999999775,0.0,0.9999999999997046,0.5941532789042939,0.40584672109553055,0,0.761733258300335,0.2382667416994399,0,0.9999999999997046,0.0,0,0.7852955124014445,0.16652182063164767
CLKGATETST_X1__1_0.png,0.01763916015625,4420.0,17.0,264.06249999643086,0.0010538101196289062,40.307804291970875,0.19827329242584427,0.8017267075741289,0.6554666952927036,0.3445333047071622,0,0.0,0.9999999999999731,0.0,0.9999999999999731,0.0,0.9999999999999731,0.0,0.9999999999998703,0.0,0.9999999999998388,0.0,0.9999999999997976,0.6406704026566209,0.3593295973432494,0,0.7961825538842199,0.203817446115619,0,0.9999999999997976,0.0,0,0.8122843188468795,0.14713687506963694
CLKGATETST_X1__2_0.png,0.02178955078125,5460.0,21.0,326.1948529376073,0.0013017654418945312,17.2757376867356,0.20817551584099725,0.7918244841589799,0.6683616803501091,0.3316383196497821,0,0.0,0.9999999999999771,0.0,0.9999999999999771,0.0,0.9999999999999771,0.0,0.999999999999897,0.0,0.9999999999998717,0.0,0.9999999999998384,0.6368861831329113,0.3631138168669857,0,0.7936611853505355,0.20633881464933618,0,0.9999999999998384,0.0,0,0.8101824561610952,0.14870020240249382
CLKGATETST_X1__3_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,29.60963625916324,0.18778759576533893,0.812212404234637,0.6615654250116637,0.33843457498820934,0,0.0,0.999999999999976,0.0,0.999999999999976,0.0,0.999999999999976,0.0,0.9999999999998789,0.0,0.9999999999998491,0.0,0.9999999999998096,0.6358901056303136,0.36410989436956537,0,0.7923383445026879,0.2076616554971612,0,0.9999999999998096,0.0,0,0.8094094833776037,0.14913656299134337
CLKGATETST_X2__0_0.png,0.0166015625,4160.0,16.0,248.5294117611367,0.0009918212890625,29.933762758584276,0.19506777585405471,0.8049322241459171,0.5593448829737611,0.4406551170260956,-1,0.0,0.9999999999999718,0.0,0.9999999999999718,0.0,0.9999999999999718,0.0,0.9999999999998419,0.0,0.9999999999998007,0.0,0.9999999999997443,0.6182870516793254,0.38171294832051655,0,0.779450170450992,0.22054982954880875,0,0.9999999999997443,0.0,0,0.7992457407100205,0.15646105411097636
CLKGATETST_X2__1_0.png,0.01556396484375,3900.0,15.0,232.99632352584257,0.0009298324584960938,8.043310544262962,0.19181382775540823,0.8081861722445624,0.651112910967025,0.34888708903282506,0,0.0,0.9999999999999706,0.0,0.9999999999999706,0.0,0.9999999999999706,0.0,0.9999999999998557,0.0,0.9999999999998218,0.0,0.9999999999997768,0.6466199053226177,0.353380094677238,0,0.7984993494803332,0.2015006505194886,0,0.9999999999997768,0.0,0,0.8150397516009091,0.144740138421108
CLKGATETST_X2__2_0.png,0.01763916015625,4420.0,17.0,264.06249999643086,0.0010538101196289062,18.30840399894941,0.1998211975442968,0.8001788024556762,0.6600654289906084,0.339934571009257,0,0.0,0.9999999999999729,0.0,0.9999999999999729,0.0,0.9999999999999729,0.0,0.9999999999998705,0.0,0.999999999999839,0.0,0.9999999999997973,0.6386306548928401,0.3613693451070304,0,0.7939860274941577,0.2060139725056814,0,0.9999999999997973,0.0,0,0.8108722274622652,0.14801083002667959
CLKGATETST_X2__3_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,112.46514673169835,0.2327204825311171,0.7672795174688519,0.5033378347388968,0.4966621652609758,-3,0.0,0.9999999999999688,0.0,0.9999999999999688,0.0,0.9999999999999688,0.0,0.9999999999998459,0.0,0.9999999999998048,0.0,0.999999999999748,0.6116259347774865,0.3883740652223594,0,0.7745645551822279,0.22543544481757685,0,0.999999999999748,0.0,0,0.7953968299864874,0.1592358657033783
CLKGATETST_X4__0_0.png,0.020751953125,5200.0,20.0,310.6617647023132,0.001239776611328125,33.85870904922371,0.20429220753209365,0.7957077924678827,0.5907790215872776,0.40922097841260796,-1,0.0,0.9999999999999764,0.0,0.9999999999999764,0.0,0.9999999999999764,0.0,0.9999999999998792,0.0,0.9999999999998485,0.0,0.9999999999998075,0.6278558131662806,0.3721441868335986,0,0.7872917708758451,0.21270822912400336,0,0.9999999999998075,0.0,0,0.8050491946806444,0.15244522190748647
CLKGATETST_X4__1_0.png,0.01971435546875,4940.0,19.0,295.1286764670191,0.0011777877807617188,45.189929973870655,0.20789598145810415,0.7921040185418697,0.6143081191940386,0.3856918808058408,-1,0.0,0.9999999999999736,0.0,0.9999999999999736,0.0,0.9999999999999736,0.0,0.9999999999998755,0.0,0.999999999999845,0.0,0.9999999999998045,0.6363919283961813,0.3636080716036943,0,0.7924417162697185,0.20755828373012655,0,0.9999999999998045,0.0,0,0.8096112148885681,0.14893802110485063
CLKGATETST_X4__2_0.png,0.0166015625,4160.0,16.0,248.5294117611367,0.0009918212890625,56.82102333039556,0.22133713926069792,0.7786628607392703,0.5825127042001977,0.4174872957996587,0,0.0,0.9999999999999681,0.0,0.9999999999999681,0.0,0.9999999999999681,0.0,0.9999999999998515,0.0,0.9999999999998108,0.0,0.9999999999997539,0.603321992601197,0.3966780073986545,0,0.7682804548118948,0.23171954518791615,0,0.9999999999997539,0.0,0,0.7905341491376152,0.16270582979061596
CLKGATETST_X4__3_0.png,0.0145263671875,3640.0,14.0,217.46323529054845,0.0008678436279296875,22.437362444422373,0.2154010029292655,0.7845989970706969,0.46574645483185634,0.5342535451679795,-1,0.0,0.9999999999999619,0.0,0.9999999999999619,0.0,0.9999999999999619,0.0,0.999999999999801,0.0,0.9999999999997399,0.0,0.9999999999996476,0.5647726141903543,0.4352273858094467,0,0.7383690674436048,0.2616309325561351,0,0.9999999999996476,0.0,0,0.7677138938778688,0.1788883422108899
CLKGATETST_X4__4_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,68.5873826398345,0.22089012045466772,0.779109879545304,0.5365234798351967,0.4634765201646759,-1,0.0,0.9999999999999717,0.0,0.9999999999999717,0.0,0.9999999999999717,0.0,0.9999999999998582,0.0,0.9999999999998187,0.0,0.999999999999763,0.5982437972563803,0.40175620274347784,0,0.764761352096191,0.23523864790362775,0,0.999999999999763,0.0,0,0.7876683831174448,0.1648141593095124
CLKGATETST_X4__5_0.png,0.01763916015625,4420.0,17.0,264.06249999643086,0.0010538101196289062,43.97260066630184,0.2035235398464042,0.7964764601535682,0.5941974327545231,0.40580256724534225,-1,0.0,0.9999999999999725,0.0,0.9999999999999725,0.0,0.9999999999999725,0.0,0.9999999999998587,0.0,0.9999999999998229,0.0,0.9999999999997747,0.6271057094402732,0.3728942905595855,0,0.7857560250029597,0.21424397499686323,0,0.9999999999997747,0.0,0,0.8042872448143359,0.15279636244304953
CLKGATETST_X8__0_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,13.768790195095368,0.2106082269091009,0.7893917730908722,0.5260563918391628,0.4739436081607099,-2,0.0,0.999999999999973,0.0,0.999999999999973,0.0,0.999999999999973,0.0,0.9999999999998519,0.0,0.9999999999998128,0.0,0.9999999999997591,0.6146382650944163,0.3853617349054356,0,0.7770370231650824,0.22296297683473043,0,0.9999999999997591,0.0,0,0.7972250960864192,0.15796958652120738
CLKGATETST_X8__1_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,45.626892130332806,0.2109094839292485,0.7890905160707238,0.6151076848706108,0.3848923151292619,-1,0.0,0.9999999999999721,0.0,0.9999999999999721,0.0,0.9999999999999721,0.0,0.9999999999998688,0.0,0.9999999999998369,0.0,0.9999999999997944,0.6383207750268269,0.3616792249730419,0,0.7935052219319855,0.20649477806785144,0,0.9999999999997944,0.0,0,0.8106086656528689,0.14814938695923713
CLKGATETST_X8__2_0.png,0.01763916015625,4420.0,17.0,264.06249999643086,0.0010538101196289062,10.397455533959183,0.20852427025669792,0.7914757297432738,0.6261876204465283,0.37381237955333696,0,0.0,0.9999999999999718,0.0,0.9999999999999718,0.0,0.9999999999999718,0.0,0.9999999999998662,0.0,0.999999999999832,0.0,0.9999999999997858,0.6247607831590508,0.3752392168408154,0,0.7846446039294781,0.21535539607035392,0,0.9999999999997858,0.0,0,0.8031351290294383,0.1537477199888749
CLKGATETST_X8__3_0.png,0.01971435546875,4940.0,19.0,295.1286764670191,0.0011777877807617188,20.572990345194626,0.2015062602108422,0.7984937397891334,0.6250947915788214,0.3749052084210582,-1,0.0,0.9999999999999756,0.0,0.9999999999999756,0.0,0.9999999999999756,0.0,0.9999999999998783,0.0,0.9999999999998485,0.0,0.9999999999998089,0.6367442313308542,0.36325576866902404,0,0.7932320567632747,0.20676794323657377,0,0.9999999999998089,0.0,0,0.8099920960313126,0.14877132912632038
CLKGATETST_X8__4_0.png,0.01556396484375,3900.0,15.0,232.99632352584257,0.0009298324584960938,116.59700113728407,0.18740253088799216,0.812597469111979,0.5869754112104473,0.4130245887894003,-2,0.0,0.9999999999999711,0.0,0.9999999999999711,0.0,0.9999999999999711,0.0,0.9999999999998314,0.0,0.9999999999997923,0.0,0.9999999999997425,0.6550473265955803,0.344952673404251,0,0.8065313584143577,0.19346864158543461,0,0.9999999999997425,0.0,0,0.8205262283365601,0.14117360237257337
CLKGATETST_X8__5_0.png,0.0166015625,4160.0,16.0,248.5294117611367,0.0009918212890625,100.77841136472435,0.2008618394684972,0.7991381605314736,0.5341876666379212,0.4658123333619355,-2,0.0,0.9999999999999706,0.0,0.9999999999999706,0.0,0.9999999999999706,0.0,0.9999999999998317,0.0,0.9999999999997895,0.0,0.9999999999997327,0.6296364891484468,0.3703635108513848,0,0.78754949035448,0.21245050964530948,0,0.9999999999997327,0.0,0,0.8057286598342198,0.15174571755572425
CLKGATETST_X8__6_0.png,0.01763916015625,4420.0,17.0,264.06249999643086,0.0010538101196289062,60.95670697064606,0.18941701221331145,0.8105829877866628,0.6382972994802727,0.3617027005195927,-1,0.0,0.9999999999999742,0.0,0.9999999999999742,0.0,0.9999999999999742,0.0,0.9999999999998639,0.0,0.9999999999998319,0.0,0.9999999999997905,0.6497793757148976,0.3502206242849662,0,0.8022329084976961,0.19776709150213578,0,0.9999999999997905,0.0,0,0.8173374280707947,0.1433753379589754
CLKGATETST_X8__7_0.png,0.02178955078125,5460.0,21.0,326.1948529376073,0.0013017654418945312,45.723573682446,0.1994001486473703,0.8005998513526078,0.6783961699580351,0.3216038300418561,-1,0.0,0.999999999999978,0.0,0.999999999999978,0.0,0.999999999999978,0.0,0.9999999999998959,0.0,0.9999999999998719,0.0,0.999999999999841,0.6548089042593512,0.3451910957405447,0,0.8056830124835552,0.19431698751631665,0,0.999999999999841,0.0,0,0.8201639722475825,0.14129519168840704
CLKGATETST_X8__8_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,65.86328458713967,0.19231548015901936,0.8076845198409559,0.668314948649592,0.33168505135028126,-1,0.0,0.9999999999999752,0.0,0.9999999999999752,0.0,0.9999999999999752,0.0,0.9999999999998771,0.0,0.9999999999998487,0.0,0.9999999999998123,0.6546420272213426,0.3453579727785345,0,0.8060799660877166,0.19392003391213208,0,0.9999999999998123,0.0,0,0.8202406644362905,0.14134691689528292
CLKGATE_X1__0_0.png,0.01763916015625,4420.0,17.0,264.06249999643086,0.0010538101196289062,41.34968453863293,0.19818096577589717,0.801819034224076,0.6060855485088914,0.3939144514909737,0,0.0,0.9999999999999731,0.0,0.9999999999999731,0.0,0.9999999999999731,0.0,0.9999999999998639,0.0,0.9999999999998277,0.0,0.9999999999997781,0.6134057822989455,0.38659421770091834,0,0.7762688496336448,0.2237311503661829,0,0.9999999999997781,0.0,0,0.7965582106441228,0.15847716116755292
CLKGATE_X1__1_0.png,0.01763916015625,4420.0,17.0,264.06249999643086,0.0010538101196289062,55.01344963776379,0.19419029771306856,0.8058097022869051,0.6296231517482705,0.37037684825159495,-1,0.0,0.9999999999999737,0.0,0.9999999999999737,0.0,0.9999999999999737,0.0,0.9999999999998643,0.0,0.9999999999998315,0.0,0.999999999999788,0.639789907982867,0.36021009201699733,0,0.7948506103728342,0.2051493896269972,0,0.999999999999788,0.0,0,0.8115468394518297,0.14752830383083196
CLKGATE_X1__2_0.png,0.01971435546875,4940.0,19.0,295.1286764670191,0.0011777877807617188,78.23016055984577,0.20833088927256568,0.7916691107274088,0.5745709828392447,0.4254290171606354,-1,0.0,0.9999999999999744,0.0,0.9999999999999744,0.0,0.9999999999999744,0.0,0.9999999999998741,0.0,0.9999999999998405,0.0,0.9999999999997939,0.6111342024056161,0.388865797594258,0,0.7742424484193502,0.22575755158049024,0,0.9999999999997939,0.0,0,0.79512555027492,0.15943907946709426
CLKGATE_X2__0_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,29.813537809665053,0.20333712002190898,0.7966628799780642,0.5499273459606203,0.4500726540392523,-1,0.0,0.9999999999999729,0.0,0.9999999999999729,0.0,0.9999999999999729,0.0,0.9999999999998612,0.0,0.9999999999998228,0.0,0.999999999999769,0.6005608306956799,0.39943916930418133,0,0.7668663806855095,0.23313361931431328,0,0.999999999999769,0.0,0,0.7891424037936527,0.16382933884120815
CLKGATE_X2__1_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,24.404257700757135,0.21448370309503656,0.785516296904936,0.6227247305266648,0.3772752694732081,0,0.0,0.9999999999999726,0.0,0.9999999999999726,0.0,0.9999999999999726,0.0,0.9999999999998743,0.0,0.9999999999998417,0.0,0.9999999999997973,0.6203249578710959,0.37967504212877845,0,0.7810713663641029,0.21892863363573878,0,0.9999999999997973,0.0,0,0.8004654414116654,0.15560715924847557
CLKGATE_X2__2_0.png,0.01971435546875,4940.0,19.0,295.1286764670191,0.0011777877807617188,75.12101823268567,0.19878088093074567,0.8012191190692299,0.5570053372850259,0.4429946627148537,-2,0.0,0.9999999999999755,0.0,0.9999999999999755,0.0,0.9999999999999755,0.0,0.9999999999998666,0.0,0.9999999999998315,0.0,0.9999999999997852,0.6214783560765053,0.37852164392336124,-1,0.7847616799580542,0.2152383200417772,0,0.9999999999997852,0.0,0,0.8020800120114483,0.15501527279256344
CLKGATE_X4__0_0.png,0.01763916015625,4420.0,17.0,264.06249999643086,0.0010538101196289062,39.16656437309644,0.21203479037650708,0.7879652096234627,0.4955711708800453,0.5044288291198201,-3,0.0,0.9999999999999695,0.0,0.9999999999999695,0.0,0.9999999999999695,0.0,0.9999999999998319,0.0,0.9999999999997891,0.0,0.9999999999997307,0.624112998150223,0.37588700184960894,0,0.7830875371857327,0.2169124628140564,0,0.9999999999997307,0.0,0,0.8024001784452288,0.15406166108448577
CLKGATE_X4__1_0.png,0.01556396484375,3900.0,15.0,232.99632352584257,0.0009298324584960938,54.0432763948026,0.21752821568881542,0.7824717843111512,0.5792332170612907,0.4207667829385563,0,0.0,0.9999999999999667,0.0,0.9999999999999667,0.0,0.9999999999999667,0.0,0.9999999999998397,0.0,0.9999999999997967,0.0,0.9999999999997365,0.6084147064953247,0.391585293504515,0,0.7713809436684005,0.2286190563313963,0,0.9999999999997365,0.0,0,0.7932652167211539,0.16061123160709048
CLKGATE_X4__2_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,13.770282042519682,0.2084903751969622,0.7915096248030111,0.6565788971326653,0.34342110286720756,0,0.0,0.9999999999999734,0.0,0.9999999999999734,0.0,0.9999999999999734,0.0,0.9999999999998773,0.0,0.9999999999998471,0.0,0.9999999999998072,0.6360657749416326,0.3639342250582447,0,0.7926262348226455,0.20737376517720169,0,0.9999999999998072,0.0,0,0.8095640032546951,0.14905747446710346
CLKGATE_X4__3_0.png,0.02178955078125,5460.0,21.0,326.1948529376073,0.0013017654418945312,92.6713342691538,0.23317054758574085,0.7668294524142333,0.5785945169399586,0.4214054830599326,-2,0.0,0.999999999999974,0.0,0.999999999999974,0.0,0.999999999999974,0.0,0.999999999999883,0.0,0.9999999999998532,0.0,0.9999999999998137,0.6282596222525932,0.37174037774728963,0,0.7877088410604594,0.21229115893939393,0,0.9999999999998137,0.0,0,0.8053228211042889,0.15227259839215954
CLKGATE_X4__4_0.png,0.01971435546875,4940.0,19.0,295.1286764670191,0.0011777877807617188,149.33700251838593,0.21243849470712955,0.7875615052928442,0.5701204124305321,0.42987958756934774,-3,0.0,0.9999999999999736,0.0,0.9999999999999736,0.0,0.9999999999999736,0.0,0.9999999999998658,0.0,0.9999999999998335,0.0,0.9999999999997916,0.644038668098732,0.35596133190113377,0,0.7991603218764809,0.20083967812335257,0,0.9999999999997916,0.0,0,0.8143996633250015,0.1457195836713618
CLKGATE_X8__0_0.png,0.020751953125,5200.0,20.0,310.6617647023132,0.001239776611328125,71.3020605048871,0.2267083758335,0.7732916241664738,0.5733899294073919,0.4266100705924938,-1,0.0,0.9999999999999737,0.0,0.9999999999999737,0.0,0.9999999999999737,0.0,0.9999999999998787,0.0,0.9999999999998465,0.0,0.9999999999998019,0.6125497524511441,0.3874502475487347,0,0.7755023658820169,0.22449763411782947,0,0.9999999999998019,0.0,0,0.7960173727776544,0.1588396942671554
CLKGATE_X8__1_0.png,0.020751953125,5200.0,20.0,310.6617647023132,0.001239776611328125,96.71626796335231,0.2147700099215,0.7852299900784734,0.5721639460528521,0.4278360539470335,-3,0.0,0.9999999999999729,0.0,0.9999999999999729,0.0,0.9999999999999729,0.0,0.9999999999998715,0.0,0.9999999999998412,0.0,0.9999999999998016,0.6475682621264828,0.3524317378733887,0,0.8003462020993187,0.19965379790052254,0,0.9999999999998016,0.0,0,0.815971488075201,0.14430325622676943
CLKGATE_X8__2_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,100.9260171287864,0.22258001279973527,0.7774199872002359,0.5306873456082041,0.4693126543916687,-2,0.0,0.999999999999971,0.0,0.999999999999971,0.0,0.999999999999971,0.0,0.999999999999854,0.0,0.9999999999998151,0.0,0.9999999999997613,0.6115817146194521,0.3884182853804019,0,0.7744733581163376,0.2255266418834775,0,0.9999999999997613,0.0,0,0.7953516909118502,0.15925685686899002
CLKGATE_X8__3_0.png,0.01763916015625,4420.0,17.0,264.06249999643086,0.0010538101196289062,122.46051242433435,0.24305748311457487,0.756942516885392,0.5110610819773101,0.48893891802255507,-2,0.0,0.9999999999999669,0.0,0.9999999999999669,0.0,0.9999999999999669,0.0,0.9999999999998423,0.0,0.9999999999997988,0.0,0.9999999999997377,0.6008925473869176,0.39910745261292474,0,0.766839065424168,0.23316093457563078,0,0.9999999999997377,0.0,0,0.789243870936941,0.16370333159982317
CLKGATE_X8__4_0.png,0.01971435546875,4940.0,19.0,295.1286764670191,0.0011777877807617188,159.550313233749,0.24880001762596277,0.7511999823740058,0.4924915869588222,0.5075084130410572,-4,0.0,0.9999999999999681,0.0,0.9999999999999681,0.0,0.9999999999999681,0.0,0.9999999999998477,0.0,0.9999999999998089,0.0,0.9999999999997564,0.6252760810953946,0.37472391890445317,0,0.7846247945256347,0.21537520547417421,0,0.9999999999997564,0.0,0,0.8033002918735953,0.15354930695741995
CLKGATE_X8__5_0.png,0.0186767578125,4680.0,18.0,279.59558823172495,0.0011157989501953125,93.86963936841724,0.20047968284372955,0.7995203171562437,0.5705871127790128,0.4294128872208601,-3,0.0,0.999999999999973,0.0,0.999999999999973,0.0,0.999999999999973,0.0,0.9999999999998559,0.0,0.9999999999998221,0.0,0.9999999999997784,0.6504533856155448,0.34954661438431106,0,0.802918409110988,0.19708159088883406,0,0.9999999999997784,0.0,0,0.8177905982421038,0.14308877294424324
CLKGATE_X8__6_0.png,0.020751953125,5200.0,20.0,310.6617647023132,0.001239776611328125,54.18276858528426,0.18844480719637688,0.8115551928036014,0.671241785323034,0.3287582146768519,-1,0.0,0.9999999999999782,0.0,0.9999999999999782,0.0,0.9999999999999782,0.0,0.9999999999998901,0.0,0.9999999999998647,0.0,0.9999999999998318,0.6532983096299811,0.34670169036990894,0,0.8049972914408444,0.1950027085590202,0,0.9999999999998318,0.0,0,0.8194318670235524,0.14190791205453776
CLKGATE_X8__7_0.png,0.02178955078125,5460.0,21.0,326.1948529376073,0.0013017654418945312,63.71590416740831,0.1897265325480341,0.810273467451945,0.6703187143057674,0.32968128569412425,-2,0.0,0.999999999999979,0.0,0.999999999999979,0.0,0.999999999999979,0.0,0.9999999999998941,0.0,0.9999999999998704,0.0,0.9999999999998407,0.6649144746602658,0.3350855253396283,0,0.8132737053599309,0.1867262946399395,0,0.9999999999998407,0.0,0,0.8260627266733458,0.13709667300276585
DFFRS_X1__0_0.png,0.020751953125,5200.0,20.0,310.6617647023132,0.001239776611328125,59.9229990895021,0.24428308288340042,0.7557169171165707,0.49397714757703587,0.5060228524228495,-2,0.0,0.9999999999999709,0.0,0.9999999999999709,0.0,0.9999999999999709,0.0,0.9999999999998654,0.0,0.999999999999826,0.0,0.9999999999997685,0.5810483545461103,0.41895164545375524,0,0.7517057717745681,0.24829422822525793,0,0.9999999999997685,0.0,0,0.7775847087734823,0.17201242172631462
DFFRS_X1__1_0.png,0.0166015625,4160.0,16.0,248.5294117611367,0.0009918212890625,64.193190290977,0.21512835090407315,0.7848716490958959,0.5849078225493712,0.4150921774504856,0,0.0,0.999999999999969,0.0,0.999999999999969,0.0,0.999999999999969,0.0,0.9999999999998521,0.0,0.9999999999998122,0.0,0.9999999999997562,0.6065607714377782,0.3934392285620739,0,0.7707718619029167,0.2292281380968954,0,0.9999999999997562,0.0,0,0.7924442111134837,0.16135029115372898
DFFRS_X1__2_0.png,0.01556396484375,3900.0,15.0,232.99632352584257,0.0009298324584960938,101.91570864358181,0.1888774119628093,0.8111225880371618,0.5829582042634119,0.41704179573643557,0,0.0,0.999999999999971,0.0,0.999999999999971,0.0,0.999999999999971,0.0,0.9999999999998395,0.0,0.9999999999997976,0.0,0.99999999999974,0.617628163946965,0.3823718360528745,0,0.7786664506852454,0.22133354931455215,0,0.99999999999974,0.0,0,0.7987648715439835,0.15674823793236886
DFFRS_X1__3_0.png,0.012451171875,3120.0,12.0,186.39705881996022,0.000743865966796875,128.24336318927686,0.18745961778683262,0.8125403822131314,0.4813031432119077,0.5186968567879013,-1,0.0,0.999999999999964,0.0,0.999999999999964,0.0,0.999999999999964,0.0,0.9999999999997701,0.0,0.9999999999996992,0.0,0.9999999999996048,0.5818365798126667,0.41816342018710345,-1,0.7612456747402554,0.23875432525944376,-1,0.9999999999996048,0.0,0,0.7810274181841756,0.17128660100519685
DFFRS_X1__4_0.png,0.0145263671875,3640.0,14.0,217.46323529054845,0.0008678436279296875,76.81182633300318,0.17668334420998688,0.823316655789984,0.6055600715329856,0.39443992846685183,0,0.0,0.9999999999999709,0.0,0.9999999999999709,0.0,0.9999999999999709,0.0,0.9999999999998337,0.0,0.9999999999997919,0.0,0.9999999999997358,0.6293985525329624,0.37060144746687124,0,0.787452384421476,0.21254761557831592,0,0.9999999999997358,0.0,0,0.8056169789847246,0.15184163370181072
DFFRS_X1__5_0.png,0.01556396484375,3900.0,15.0,232.99632352584257,0.0009298324584960938,97.51132296362513,0.17737398915151956,0.8226260108484521,0.607990012484302,0.39200998751554583,-1,0.0,0.9999999999999715,0.0,0.9999999999999715,0.0,0.9999999999999715,0.0,0.9999999999998399,0.0,0.9999999999998017,0.0,0.9999999999997522,0.6459237433342441,0.3540762566655958,0,0.8000158670340943,0.19998413296570738,0,0.9999999999997522,0.0,0,0.8153132034560301,0.14495517757745924
